"ID";"TIME";"STATUS"
"2235";"2024-06-30 05:23:21";"F_ON"
"2236";"2024-06-30 06:22:17";"F_OFF"
"2237";"2024-06-30 06:35:19";"F_ON"
"2238";"2024-06-30 06:35:28";"F_OFF"
"2239";"2024-06-30 06:35:45";"F_ON"
"2240";"2024-06-30 06:35:53";"F_OFF"
"2241";"2024-06-30 06:35:59";"F_ON"
"2242";"2024-06-30 06:36:05";"F_OFF"
"2243";"2024-06-30 06:36:17";"F_ON"
"2244";"2024-06-30 07:27:40";"F_OFF"
"2245";"2024-06-30 07:38:10";"F_ON"
"2246";"2024-06-30 07:38:19";"F_OFF"
"2247";"2024-06-30 07:38:33";"F_ON"
"2248";"2024-06-30 11:23:17";"F_OFF"
"2249";"2024-06-30 11:23:23";"F_ON"
"2250";"2024-06-30 11:23:29";"F_OFF"
"2251";"2024-06-30 11:23:39";"F_ON"
"2252";"2024-06-30 11:23:47";"F_OFF"
"2253";"2024-06-30 11:23:59";"F_ON"
"2254";"2024-06-30 11:24:07";"F_OFF"
"2255";"2024-06-30 11:24:12";"F_ON"
"2256";"2024-06-30 11:39:08";"F_OFF"
"2257";"2024-06-30 11:39:13";"F_ON"
"2258";"2024-06-30 11:39:19";"F_OFF"
"2259";"2024-06-30 11:46:30";"F_ON"
"2260";"2024-06-30 11:46:38";"F_OFF"
"2261";"2024-06-30 11:46:44";"F_ON"
"2262";"2024-06-30 11:46:49";"F_OFF"
"2263";"2024-06-30 11:46:55";"F_ON"
"2264";"2024-06-30 12:00:38";"F_OFF"
"2265";"2024-06-30 12:00:44";"F_ON"
"2266";"2024-06-30 12:00:50";"F_OFF"
"2267";"2024-06-30 12:08:18";"F_ON"
"2268";"2024-06-30 12:08:26";"F_OFF"
"2269";"2024-06-30 12:08:36";"F_ON"
"2270";"2024-06-30 12:19:47";"F_OFF"
"2271";"2024-06-30 12:19:53";"F_ON"
"2272";"2024-06-30 12:19:59";"F_OFF"
"2273";"2024-06-30 12:31:27";"F_ON"
"2274";"2024-06-30 13:23:54";"F_OFF"
"2275";"2024-06-30 15:03:51";"F_ON"
"2276";"2024-06-30 15:04:00";"F_OFF"
"2277";"2024-06-30 15:04:13";"F_ON"
"2278";"2024-06-30 15:04:20";"F_OFF"
"2279";"2024-06-30 15:04:26";"F_ON"
"2280";"2024-06-30 15:04:34";"F_OFF"
"2281";"2024-06-30 15:04:40";"F_ON"
"2282";"2024-06-30 15:05:33";"F_OFF"
"2283";"2024-06-30 15:23:20";"F_ON"
"2284";"2024-06-30 15:23:26";"F_OFF"
"2285";"2024-06-30 15:23:56";"F_OFF"
"2286";"2024-06-30 15:24:08";"F_ON"
"2287";"2024-06-30 15:24:16";"F_OFF"
"2288";"2024-06-30 15:24:22";"F_ON"
"2289";"2024-06-30 15:24:28";"F_OFF"
"2290";"2024-06-30 15:24:38";"F_ON"
"2291";"2024-06-30 15:26:18";"F_OFF"
"2292";"2024-06-30 15:44:40";"F_ON"
"2293";"2024-06-30 15:44:48";"F_OFF"
"2294";"2024-06-30 15:45:02";"F_ON"
"2295";"2024-06-30 15:45:10";"F_OFF"
"2296";"2024-06-30 15:45:15";"F_ON"
"2297";"2024-06-30 15:45:21";"F_OFF"
"2298";"2024-06-30 15:45:33";"F_ON"
"2299";"2024-06-30 15:46:50";"F_OFF"
"2300";"2024-06-30 16:04:00";"F_ON"
"2301";"2024-06-30 16:04:08";"F_OFF"
"2302";"2024-06-30 16:04:26";"F_ON"
"2303";"2024-06-30 16:04:35";"F_OFF"
"2304";"2024-06-30 16:04:49";"F_ON"
"2305";"2024-06-30 16:04:55";"F_OFF"
"2306";"2024-06-30 16:05:09";"F_ON"
"2307";"2024-06-30 16:06:43";"F_OFF"
"2308";"2024-06-30 16:23:48";"F_ON"
"2309";"2024-06-30 16:23:56";"F_OFF"
"2310";"2024-06-30 16:24:14";"F_ON"
"2311";"2024-06-30 16:24:20";"F_OFF"
"2312";"2024-06-30 16:24:36";"F_ON"
"2313";"2024-06-30 16:24:44";"F_OFF"
"2314";"2024-06-30 16:24:56";"F_ON"
"2315";"2024-06-30 16:25:04";"F_OFF"
"2316";"2024-06-30 16:25:10";"F_ON"
"2317";"2024-06-30 16:25:16";"F_OFF"
"2318";"2024-06-30 16:25:28";"F_ON"
"2319";"2024-06-30 16:29:30";"F_OFF"
"2320";"2024-06-30 16:45:34";"F_ON"
"2321";"2024-06-30 16:45:40";"F_OFF"
"2322";"2024-06-30 16:46:00";"F_ON"
"2323";"2024-06-30 16:46:07";"F_OFF"
"2324";"2024-06-30 16:46:14";"F_ON"
"2325";"2024-06-30 16:46:20";"F_OFF"
"2326";"2024-06-30 16:46:36";"F_ON"
"2327";"2024-06-30 16:46:44";"F_OFF"
"2328";"2024-06-30 16:46:50";"F_ON"
"2329";"2024-06-30 16:46:56";"F_OFF"
"2330";"2024-06-30 16:47:11";"F_ON"
"2331";"2024-06-30 16:53:00";"F_OFF"
"2332";"2024-06-30 17:08:00";"F_ON"
"2333";"2024-06-30 17:08:07";"F_OFF"
"2334";"2024-06-30 17:08:23";"F_ON"
"2335";"2024-06-30 17:08:31";"F_OFF"
"2336";"2024-06-30 17:08:37";"F_ON"
"2337";"2024-06-30 17:08:43";"F_OFF"
"2338";"2024-06-30 17:08:59";"F_ON"
"2339";"2024-06-30 17:18:53";"F_OFF"
"2340";"2024-06-30 17:31:42";"F_ON"
"2341";"2024-06-30 17:31:50";"F_OFF"
"2342";"2024-06-30 17:32:02";"F_ON"
"2343";"2024-06-30 17:41:40";"F_OFF"
"2344";"2024-06-30 17:54:39";"F_ON"
"2345";"2024-06-30 17:54:48";"F_OFF"
"2346";"2024-06-30 17:54:59";"F_ON"
"2347";"2024-06-30 17:55:08";"F_OFF"
"2348";"2024-06-30 17:55:14";"F_ON"
"2349";"2024-06-30 18:05:54";"F_OFF"
"2350";"2024-06-30 18:18:40";"F_ON"
"2351";"2024-06-30 18:28:10";"F_OFF"
"2352";"2024-06-30 18:39:51";"F_ON"
"2353";"2024-06-30 18:40:00";"F_OFF"
"2354";"2024-06-30 18:40:05";"F_ON"
"2355";"2024-06-30 18:40:11";"F_OFF"
"2356";"2024-06-30 18:40:23";"F_ON"
"2357";"2024-06-30 18:48:56";"F_OFF"
"2358";"2024-06-30 19:00:41";"F_ON"
"2359";"2024-06-30 19:00:50";"F_OFF"
"2360";"2024-06-30 19:00:56";"F_ON"
"2361";"2024-06-30 19:01:02";"F_OFF"
"2362";"2024-06-30 19:01:11";"F_ON"
"2363";"2024-06-30 19:01:19";"F_OFF"
"2364";"2024-06-30 19:01:25";"F_ON"
"2365";"2024-06-30 19:08:55";"F_OFF"
"2366";"2024-06-30 19:20:06";"F_ON"
"2367";"2024-06-30 19:28:05";"F_OFF"
"2368";"2024-06-30 19:35:52";"F_ON"
"2369";"2024-06-30 19:36:02";"F_OFF"
"2370";"2024-06-30 19:36:09";"F_ON"
"2371";"2024-06-30 19:36:15";"F_OFF"
"2372";"2024-06-30 19:36:25";"F_ON"
"2373";"2024-06-30 19:50:34";"F_OFF"
"2374";"2024-06-30 19:50:40";"F_ON"
"2375";"2024-06-30 19:50:46";"F_OFF"
"2376";"2024-06-30 19:55:27";"F_ON"
"2377";"2024-06-30 20:14:38";"F_OFF"
"2378";"2024-06-30 20:14:44";"F_ON"
"2379";"2024-06-30 20:14:51";"F_OFF"
"2380";"2024-06-30 20:18:47";"F_ON"
"2381";"2024-06-30 20:38:37";"F_OFF"
"2382";"2024-06-30 20:39:22";"F_ON"
"2383";"2024-06-30 20:39:29";"F_OFF"
"2384";"2024-06-30 20:39:39";"F_ON"
"2385";"2024-06-30 20:39:45";"F_OFF"
"2386";"2024-06-30 20:39:58";"F_ON"
"2387";"2024-06-30 20:58:46";"F_OFF"
"2388";"2024-06-30 20:59:56";"F_ON"
"2389";"2024-06-30 21:00:02";"F_OFF"
"2390";"2024-06-30 21:00:18";"F_ON"
"2391";"2024-06-30 22:37:12";"F_OFF"
"2392";"2024-06-30 22:37:18";"F_ON"
"2393";"2024-06-30 22:37:24";"F_OFF"
"2394";"2024-06-30 22:45:34";"F_ON"
"2395";"2024-06-30 22:45:42";"F_OFF"
"2396";"2024-06-30 22:45:48";"F_ON"
"2397";"2024-06-30 22:55:46";"F_OFF"
"2398";"2024-06-30 22:55:52";"F_ON"
"2399";"2024-06-30 22:55:59";"F_OFF"
"2400";"2024-06-30 23:01:58";"F_ON"
"2401";"2024-06-30 23:13:02";"F_OFF"
"2402";"2024-06-30 23:22:37";"F_ON"
"2403";"2024-06-30 23:36:19";"F_OFF"
"2404";"2024-06-30 23:47:03";"F_ON"
"2405";"2024-06-30 23:47:09";"F_OFF"
"2406";"2024-06-30 23:47:15";"F_ON"
"2407";"2024-06-30 23:47:21";"F_OFF"
"2408";"2024-06-30 23:47:29";"F_ON"
"2409";"2024-07-01 00:01:34";"F_OFF"
"2410";"2024-07-01 00:01:40";"F_ON"
"2411";"2024-07-01 00:01:46";"F_OFF"
"2412";"2024-07-01 00:09:46";"F_ON"
"2413";"2024-07-01 00:09:54";"F_OFF"
"2414";"2024-07-01 00:10:05";"F_ON"
"2415";"2024-07-01 00:26:52";"F_OFF"
"2416";"2024-07-01 00:26:58";"F_ON"
"2417";"2024-07-01 00:27:04";"F_OFF"
"2418";"2024-07-01 00:42:02";"F_ON"
"2419";"2024-07-01 00:42:10";"F_OFF"
"2420";"2024-07-01 00:42:16";"F_ON"
"2421";"2024-07-01 00:42:22";"F_OFF"
"2422";"2024-07-01 00:42:28";"F_ON"
"2423";"2024-07-01 00:42:34";"F_OFF"
"2424";"2024-07-01 00:42:40";"F_ON"
"2425";"2024-07-01 00:53:01";"F_OFF"
"2426";"2024-07-01 01:08:30";"F_ON"
"2427";"2024-07-01 01:08:38";"F_OFF"
"2428";"2024-07-01 01:08:44";"F_ON"
"2429";"2024-07-01 01:08:50";"F_OFF"
"2430";"2024-07-01 01:09:03";"F_ON"
"2431";"2024-07-01 01:09:10";"F_OFF"
"2432";"2024-07-01 01:09:16";"F_ON"
"2433";"2024-07-01 01:21:35";"F_OFF"
"2434";"2024-07-01 01:21:41";"F_ON"
"2435";"2024-07-01 01:21:47";"F_OFF"
"2436";"2024-07-01 01:35:31";"F_ON"
"2437";"2024-07-01 01:35:37";"F_OFF"
"2438";"2024-07-01 01:35:51";"F_ON"
"2439";"2024-07-01 01:52:20";"F_OFF"
"2440";"2024-07-01 02:04:29";"F_ON"
"2441";"2024-07-01 02:04:38";"F_OFF"
"2442";"2024-07-01 02:04:44";"F_ON"
"2443";"2024-07-01 02:04:49";"F_OFF"
"2444";"2024-07-01 02:05:00";"F_ON"
"2445";"2024-07-01 02:23:53";"F_OFF"
"2446";"2024-07-01 02:34:45";"F_ON"
"2447";"2024-07-01 02:34:53";"F_OFF"
"2448";"2024-07-01 02:35:05";"F_ON"
"2449";"2024-07-01 02:35:13";"F_OFF"
"2450";"2024-07-01 02:35:19";"F_ON"
"2451";"2024-07-01 02:58:54";"F_OFF"
"2452";"2024-07-01 03:09:40";"F_ON"
"2453";"2024-07-01 03:09:48";"F_OFF"
"2454";"2024-07-01 03:10:00";"F_ON"
"2455";"2024-07-01 03:10:13";"F_OFF"
"2456";"2024-07-01 03:10:26";"F_ON"
"2457";"2024-07-01 03:47:45";"F_OFF"
"2458";"2024-07-01 03:59:25";"F_ON"
"2459";"2024-07-01 03:59:34";"F_OFF"
"2460";"2024-07-01 03:59:48";"F_ON"
"2461";"2024-07-01 03:59:55";"F_OFF"
"2462";"2024-07-01 04:00:02";"F_ON"
"2463";"2024-07-01 04:00:08";"F_OFF"
"2464";"2024-07-01 04:00:14";"F_ON"
"2465";"2024-07-01 04:47:05";"F_OFF"
"2466";"2024-07-01 04:55:42";"F_ON"
"2467";"2024-07-01 04:55:48";"F_OFF"
"2468";"2024-07-01 04:56:02";"F_ON"
"2469";"2024-07-01 04:56:10";"F_OFF"
"2470";"2024-07-01 04:56:16";"F_ON"
"2471";"2024-07-01 04:56:24";"F_OFF"
"2472";"2024-07-01 04:56:31";"F_ON"
"2473";"2024-07-01 05:26:53";"F_OFF"
"2474";"2024-07-01 05:38:24";"F_ON"
"2475";"2024-07-01 05:38:32";"F_OFF"
"2476";"2024-07-01 05:38:45";"F_ON"
"2477";"2024-07-01 06:06:40";"F_OFF"
"2478";"2024-07-01 06:21:21";"F_ON"
"2479";"2024-07-01 06:21:27";"F_OFF"
"2480";"2024-07-01 06:21:53";"F_ON"
"2481";"2024-07-01 06:22:01";"F_OFF"
"2482";"2024-07-01 06:22:13";"F_ON"
"2483";"2024-07-01 06:22:22";"F_OFF"
"2484";"2024-07-01 06:22:29";"F_ON"
"2485";"2024-07-01 06:22:35";"F_OFF"
"2486";"2024-07-01 06:22:41";"F_ON"
"2487";"2024-07-01 07:01:53";"F_OFF"
"2488";"2024-07-01 07:16:15";"F_ON"
"2489";"2024-07-01 07:16:23";"F_OFF"
"2490";"2024-07-01 07:16:43";"F_ON"
"2491";"2024-07-01 07:16:52";"F_OFF"
"2492";"2024-07-01 07:17:06";"F_ON"
"2493";"2024-07-01 10:52:56";"F_OFF"
"2494";"2024-07-01 10:53:03";"F_ON"
"2495";"2024-07-01 10:53:09";"F_OFF"
"2496";"2024-07-01 10:54:07";"F_ON"
"2497";"2024-07-01 10:54:15";"F_OFF"
"2498";"2024-07-01 10:54:21";"F_ON"
"2499";"2024-07-01 10:54:27";"F_OFF"
"2500";"2024-07-01 10:54:33";"F_ON"
"2501";"2024-07-01 11:20:02";"F_OFF"
"2502";"2024-07-01 11:20:08";"F_ON"
"2503";"2024-07-01 11:20:14";"F_OFF"
"2504";"2024-07-01 11:22:29";"F_ON"
"2505";"2024-07-01 11:38:49";"F_OFF"
"2506";"2024-07-01 11:38:57";"F_ON"
"2507";"2024-07-01 11:39:03";"F_OFF"
"2508";"2024-07-01 11:44:38";"F_ON"
"2509";"2024-07-01 11:55:39";"F_OFF"
"2510";"2024-07-01 12:04:34";"F_ON"
"2511";"2024-07-01 12:04:44";"F_OFF"
"2512";"2024-07-01 12:04:50";"F_ON"
"2513";"2024-07-01 12:14:30";"F_OFF"
"2514";"2024-07-01 12:24:11";"F_ON"
"2515";"2024-07-01 12:24:20";"F_OFF"
"2516";"2024-07-01 12:24:32";"F_ON"
"2517";"2024-07-01 12:32:18";"F_OFF"
"2518";"2024-07-01 12:43:21";"F_ON"
"2519";"2024-07-01 12:43:29";"F_OFF"
"2520";"2024-07-01 12:43:35";"F_ON"
"2521";"2024-07-01 12:43:42";"F_OFF"
"2522";"2024-07-01 12:43:50";"F_ON"
"2523";"2024-07-01 12:43:56";"F_OFF"
"2524";"2024-07-01 12:44:04";"F_ON"
"2525";"2024-07-01 12:51:21";"F_OFF"
"2526";"2024-07-01 13:01:53";"F_ON"
"2527";"2024-07-01 13:02:02";"F_OFF"
"2528";"2024-07-01 13:02:12";"F_ON"
"2529";"2024-07-01 13:02:20";"F_OFF"
"2530";"2024-07-01 13:02:26";"F_ON"
"2531";"2024-07-01 13:10:16";"F_OFF"
"2532";"2024-07-01 13:10:22";"F_ON"
"2533";"2024-07-01 13:10:29";"F_OFF"
"2534";"2024-07-01 13:21:17";"F_ON"
"2535";"2024-07-01 13:21:25";"F_OFF"
"2536";"2024-07-01 13:21:34";"F_ON"
"2537";"2024-07-01 13:31:00";"F_OFF"
"2538";"2024-07-01 13:41:24";"F_ON"
"2539";"2024-07-01 13:41:35";"F_OFF"
"2540";"2024-07-01 13:41:46";"F_ON"
"2541";"2024-07-01 13:41:54";"F_OFF"
"2542";"2024-07-01 13:41:59";"F_ON"
"2543";"2024-07-01 13:51:40";"F_OFF"
"2544";"2024-07-01 13:51:46";"F_ON"
"2545";"2024-07-01 13:51:52";"F_OFF"
"2546";"2024-07-01 14:01:44";"F_ON"
"2547";"2024-07-01 14:01:52";"F_OFF"
"2548";"2024-07-01 14:01:58";"F_ON"
"2549";"2024-07-01 14:14:25";"F_OFF"
"2550";"2024-07-01 14:23:31";"F_ON"
"2551";"2024-07-01 14:23:39";"F_OFF"
"2552";"2024-07-01 14:23:45";"F_ON"
"2553";"2024-07-01 14:23:52";"F_OFF"
"2554";"2024-07-01 14:23:58";"F_ON"
"2555";"2024-07-01 14:36:34";"F_OFF"
"2556";"2024-07-01 14:46:08";"F_ON"
"2557";"2024-07-01 15:00:25";"F_OFF"
"2558";"2024-07-01 15:00:55";"F_ON"
"2559";"2024-07-01 15:01:01";"F_OFF"
"2560";"2024-07-01 15:02:25";"F_ON"
"2561";"2024-07-01 15:02:33";"F_OFF"
"2562";"2024-07-01 15:02:39";"F_ON"
"2563";"2024-07-01 23:51:56";"F_OFF"
"2564";"2024-07-01 23:52:02";"F_ON"
"2565";"2024-07-01 23:52:11";"F_OFF"
"2566";"2024-07-01 23:53:40";"F_ON"
"2567";"2024-07-01 23:53:50";"F_OFF"
"2568";"2024-07-01 23:54:00";"F_ON"
"2569";"2024-07-02 00:09:37";"F_OFF"
"2570";"2024-07-02 00:09:49";"F_ON"
"2571";"2024-07-02 00:09:57";"F_OFF"
"2572";"2024-07-02 00:13:34";"F_ON"
"2573";"2024-07-02 00:24:09";"F_OFF"
"2574";"2024-07-02 00:24:17";"F_ON"
"2575";"2024-07-02 00:24:23";"F_OFF"
"2576";"2024-07-02 00:52:28";"F_ON"
"2577";"2024-07-02 00:57:42";"F_OFF"
"2578";"2024-07-02 01:13:05";"F_ON"
"2579";"2024-07-02 01:13:13";"F_OFF"
"2580";"2024-07-02 01:13:23";"F_ON"
"2581";"2024-07-02 01:19:32";"F_OFF"
"2582";"2024-07-02 01:32:50";"F_ON"
"2583";"2024-07-02 01:32:58";"F_OFF"
"2584";"2024-07-02 01:33:03";"F_ON"
"2585";"2024-07-02 01:33:12";"F_OFF"
"2586";"2024-07-02 01:33:18";"F_ON"
"2587";"2024-07-02 01:33:26";"F_OFF"
"2588";"2024-07-02 01:33:32";"F_ON"
"2589";"2024-07-02 01:39:49";"F_OFF"
"2590";"2024-07-02 01:52:57";"F_ON"
"2591";"2024-07-02 02:01:21";"F_OFF"
"2592";"2024-07-02 02:14:37";"F_ON"
"2593";"2024-07-02 02:24:21";"F_OFF"
"2594";"2024-07-02 02:37:11";"F_ON"
"2595";"2024-07-02 02:50:20";"F_OFF"
"2596";"2024-07-02 03:02:00";"F_ON"
"2597";"2024-07-02 03:02:08";"F_OFF"
"2598";"2024-07-02 03:02:14";"F_ON"
"2599";"2024-07-02 03:02:20";"F_OFF"
"2600";"2024-07-02 03:02:28";"F_ON"
"2601";"2024-07-02 03:14:54";"F_OFF"
"2602";"2024-07-02 03:22:34";"F_ON"
"2603";"2024-07-02 03:22:40";"F_OFF"
"2604";"2024-07-02 03:23:52";"F_ON"
"2605";"2024-07-02 03:23:58";"F_OFF"
"2606";"2024-07-02 03:24:04";"F_ON"
"2607";"2024-07-02 03:38:52";"F_OFF"
"2608";"2024-07-02 03:46:40";"F_ON"
"2609";"2024-07-02 03:46:49";"F_OFF"
"2610";"2024-07-02 03:46:55";"F_ON"
"2611";"2024-07-02 04:05:44";"F_OFF"
"2612";"2024-07-02 04:14:48";"F_ON"
"2613";"2024-07-02 04:34:22";"F_OFF"
"2614";"2024-07-02 04:43:21";"F_ON"
"2615";"2024-07-02 05:03:28";"F_OFF"
"2616";"2024-07-02 05:11:52";"F_ON"
"2617";"2024-07-02 05:11:58";"F_OFF"
"2618";"2024-07-02 05:12:09";"F_ON"
"2619";"2024-07-02 05:32:28";"F_OFF"
"2620";"2024-07-02 05:41:07";"F_ON"
"2621";"2024-07-02 05:41:16";"F_OFF"
"2622";"2024-07-02 05:41:22";"F_ON"
"2623";"2024-07-02 05:41:29";"F_OFF"
"2624";"2024-07-02 05:41:37";"F_ON"
"2625";"2024-07-02 06:06:31";"F_OFF"
"2626";"2024-07-02 06:15:13";"F_ON"
"2627";"2024-07-02 06:15:22";"F_OFF"
"2628";"2024-07-02 06:15:28";"F_ON"
"2629";"2024-07-02 06:50:02";"F_OFF"
"2630";"2024-07-02 06:59:39";"F_ON"
"2631";"2024-07-02 07:34:23";"F_OFF"
"2632";"2024-07-02 07:43:28";"F_ON"
"2633";"2024-07-02 08:09:17";"F_OFF"
"2634";"2024-07-02 08:17:15";"F_ON"
"2635";"2024-07-02 08:17:22";"F_OFF"
"2636";"2024-07-02 08:17:34";"F_ON"
"2637";"2024-07-02 10:33:54";"F_OFF"
"2638";"2024-07-02 10:35:07";"F_ON"
"2639";"2024-07-02 10:35:16";"F_OFF"
"2640";"2024-07-02 10:35:26";"F_ON"
"2641";"2024-07-02 10:58:14";"F_OFF"
"2642";"2024-07-02 11:01:11";"F_ON"
"2643";"2024-07-02 11:18:08";"F_OFF"
"2644";"2024-07-02 11:22:12";"F_ON"
"2645";"2024-07-02 11:39:39";"F_OFF"
"2646";"2024-07-02 11:39:46";"F_ON"
"2647";"2024-07-02 11:39:51";"F_OFF"
"2648";"2024-07-02 11:42:48";"F_ON"
"2649";"2024-07-02 11:59:13";"F_OFF"
"2650";"2024-07-02 12:03:57";"F_ON"
"2651";"2024-07-02 12:20:48";"F_OFF"
"2652";"2024-07-02 12:24:34";"F_ON"
"2653";"2024-07-02 12:39:15";"F_OFF"
"2654";"2024-07-02 12:46:42";"F_ON"
"2655";"2024-07-02 12:56:31";"F_OFF"
"2656";"2024-07-02 13:05:31";"F_ON"
"2657";"2024-07-02 13:05:40";"F_OFF"
"2658";"2024-07-02 13:05:46";"F_ON"
"2659";"2024-07-02 13:15:14";"F_OFF"
"2660";"2024-07-02 13:23:28";"F_ON"
"2661";"2024-07-02 13:39:47";"F_OFF"
"2662";"2024-07-02 13:45:58";"F_ON"
"2663";"2024-07-02 14:01:20";"F_OFF"
"2664";"2024-07-02 14:01:27";"F_ON"
"2665";"2024-07-02 14:01:33";"F_OFF"
"2666";"2024-07-02 14:08:18";"F_ON"
"2667";"2024-07-07 13:18:21";"F_ON"
"2668";"2024-07-07 13:22:35";"F_ON"
"2669";"2024-07-07 13:26:08";"F_ON"
"2670";"2024-07-07 13:37:48";"F_OFF"
"2671";"2024-07-07 13:37:51";"F_ON"
"2672";"2024-07-07 13:47:30";"F_ON"
"2673";"2024-07-07 13:52:04";"F_ON"
"2674";"2024-07-07 13:52:58";"F_ON"
"2675";"2024-07-07 13:53:02";"F_OFF"
"2676";"2024-07-07 13:53:05";"F_ON"
"2677";"2024-07-07 13:53:08";"F_OFF"
"2678";"2024-07-07 13:53:10";"F_ON"
"2679";"2024-07-07 13:53:27";"F_OFF"
"2680";"2024-07-07 13:53:30";"F_ON"
"2681";"2024-07-07 14:01:43";"F_ON"
"2682";"2024-07-07 14:02:41";"F_OFF"
"2683";"2024-07-07 14:02:46";"F_ON"
"2684";"2024-07-07 14:05:23";"F_OFF"
"2685";"2024-07-07 14:05:24";"F_ON"
"2686";"2024-07-07 14:12:55";"F_OFF"
"2687";"2024-07-07 14:12:57";"F_ON"
"2688";"2024-07-07 14:13:11";"F_ON"
"2689";"2024-07-07 14:14:04";"F_ON"
"2690";"2024-07-07 14:14:51";"F_ON"
"2691";"2024-07-07 14:15:06";"F_ON"
"2692";"2024-07-07 14:16:23";"F_ON"
"2693";"2024-07-07 14:16:38";"F_ON"
"2694";"2024-07-07 14:18:21";"F_ON"
"2695";"2024-07-07 14:18:39";"F_ON"
"2696";"2024-07-07 14:19:56";"F_ON"
"2697";"2024-07-07 14:20:40";"F_ON"
"2698";"2024-07-07 14:20:49";"F_ON"
"2699";"2024-07-07 14:36:56";"F_ON"
"2700";"2024-07-07 14:37:11";"F_ON"
"2701";"2024-07-07 15:07:43";"F_ON"
"2702";"2024-07-07 15:07:58";"F_ON"
"2703";"2024-07-07 15:56:18";"F_ON"
"2704";"2024-07-07 15:56:32";"F_ON"
"2705";"2024-07-07 15:57:03";"F_ON"
"2706";"2024-07-07 15:57:20";"F_ON"
"2707";"2024-07-07 16:37:52";"F_ON"
"2708";"2024-07-07 16:38:06";"F_ON"
"2709";"2024-07-07 17:16:23";"F_ON"
"2710";"2024-07-07 17:16:37";"F_ON"
"2711";"2024-07-07 17:18:30";"F_ON"
"2712";"2024-07-07 17:18:36";"F_ON"
"2713";"2024-07-07 17:50:14";"F_ON"
"2714";"2024-07-07 17:50:28";"F_ON"
"2715";"2024-07-07 17:52:09";"F_ON"
"2716";"2024-07-07 17:52:24";"F_ON"
"2717";"2024-07-07 18:44:58";"F_ON"
"2718";"2024-07-07 18:51:48";"F_ON"
"2719";"2024-07-07 18:54:40";"F_ON"
"2720";"2024-07-07 18:55:03";"F_ON"
"2721";"2024-07-07 18:56:19";"F_ON"
"2722";"2024-07-07 18:56:34";"F_ON"
"2723";"2024-07-07 19:04:14";"F_ON"
"2724";"2024-07-07 19:04:29";"F_ON"
"2725";"2024-07-07 19:32:45";"F_ON"
"2726";"2024-07-07 19:33:00";"F_ON"
"2727";"2024-07-07 19:50:52";"F_ON"
"2728";"2024-07-07 19:51:06";"F_ON"
"2729";"2024-07-07 20:16:23";"F_ON"
"2730";"2024-07-07 20:16:37";"F_ON"
"2731";"2024-07-07 21:06:31";"F_ON"
"2732";"2024-07-07 21:06:46";"F_ON"
"2733";"2024-07-07 21:55:19";"F_ON"
"2734";"2024-07-07 21:55:33";"F_ON"
"2735";"2024-07-07 21:56:20";"F_ON"
"2736";"2024-07-07 21:56:32";"F_ON"
"2737";"2024-07-07 22:11:59";"F_ON"
"2738";"2024-07-07 22:12:14";"F_ON"
"2739";"2024-07-07 22:25:59";"F_ON"
"2740";"2024-07-07 22:26:14";"F_ON"
"2741";"2024-07-07 23:00:23";"F_ON"
"2742";"2024-07-07 23:00:41";"F_ON"
"2743";"2024-07-07 23:16:22";"F_ON"
"2744";"2024-07-07 23:16:41";"F_ON"
"2745";"2024-07-07 23:40:06";"F_ON"
"2746";"2024-07-07 23:40:20";"F_ON"
"2747";"2024-07-08 00:18:44";"F_OFF"
"2748";"2024-07-08 00:18:50";"F_ON"
"2749";"2024-07-08 00:18:56";"F_OFF"
"2750";"2024-07-08 00:45:42";"F_ON"
"2751";"2024-07-08 00:45:50";"F_OFF"
"2752";"2024-07-08 00:45:56";"F_ON"
"2753";"2024-07-08 00:51:15";"F_ON"
"2754";"2024-07-08 00:51:29";"F_ON"
"2755";"2024-07-08 00:54:24";"F_OFF"
"2756";"2024-07-08 01:02:20";"F_ON"
"2757";"2024-07-08 01:02:28";"F_OFF"
"2758";"2024-07-08 01:02:34";"F_ON"
"2759";"2024-07-08 01:12:10";"F_OFF"
"2760";"2024-07-08 01:20:03";"F_ON"
"2761";"2024-07-08 01:20:09";"F_OFF"
"2762";"2024-07-08 01:20:15";"F_ON"
"2763";"2024-07-08 01:29:12";"F_OFF"
"2764";"2024-07-08 01:29:18";"F_ON"
"2765";"2024-07-08 01:29:24";"F_OFF"
"2766";"2024-07-08 01:38:00";"F_ON"
"2767";"2024-07-08 01:38:08";"F_OFF"
"2768";"2024-07-08 01:38:14";"F_ON"
"2769";"2024-07-08 01:38:20";"F_OFF"
"2770";"2024-07-08 01:38:26";"F_ON"
"2771";"2024-07-08 01:44:23";"F_ON"
"2772";"2024-07-08 01:44:38";"F_ON"
"2773";"2024-07-08 01:47:54";"F_OFF"
"2774";"2024-07-08 01:57:09";"F_ON"
"2775";"2024-07-08 02:07:36";"F_OFF"
"2776";"2024-07-08 02:17:26";"F_ON"
"2777";"2024-07-08 02:17:33";"F_OFF"
"2778";"2024-07-08 02:17:38";"F_ON"
"2779";"2024-07-08 02:17:44";"F_OFF"
"2780";"2024-07-08 02:17:53";"F_ON"
"2781";"2024-07-08 02:28:35";"F_OFF"
"2782";"2024-07-08 02:36:06";"F_ON"
"2783";"2024-07-08 02:36:13";"F_OFF"
